MiniDOT Logger Concatenated Data File								
Sensor:             7530-872651								
Concatenation Date: 2025Jan13 13:37:43 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
                  (Second)	                        (none)	                        (none)	        (Volt)	       (deg C)	 (umol/(s m^2)	             (g)	             (g)	             (g)
1723430940	           2024-08-12 02:49:00	           2024-08-12 05:49:00	3.52	30.873	0	1169	-61	268
1723431540	           2024-08-12 02:59:00	           2024-08-12 05:59:00	3.52	30.849	0.3	1169	-60	280
1723432140	           2024-08-12 03:09:00	           2024-08-12 06:09:00	3.52	30.825	0.8	1161	-128	156
1723432740	           2024-08-12 03:19:00	           2024-08-12 06:19:00	3.52	30.793	2.4	1167	-56	304
1723433340	           2024-08-12 03:29:00	           2024-08-12 06:29:00	3.52	30.785	3.7	1168	-50	318
1723433940	           2024-08-12 03:39:00	           2024-08-12 06:39:00	3.52	30.769	6.7	1168	-128	224
1723434540	           2024-08-12 03:49:00	           2024-08-12 06:49:00	3.52	30.769	10.8	1139	-36	432
1723435140	           2024-08-12 03:59:00	           2024-08-12 06:59:00	3.52	30.761	14.1	1171	-74	302
1723435740	           2024-08-12 04:09:00	           2024-08-12 07:09:00	3.52	30.745	21.9	1167	-32	359
1723436340	           2024-08-12 04:19:00	           2024-08-12 07:19:00	3.52	30.721	27.1	1167	-76	240
1723436940	           2024-08-12 04:29:00	           2024-08-12 07:29:00	3.52	30.697	36.2	1166	-72	188
1723437540	           2024-08-12 04:39:00	           2024-08-12 07:39:00	3.52	30.689	31.2	1168	-92	264
1723438140	           2024-08-12 04:49:00	           2024-08-12 07:49:00	3.52	30.681	50.1	1142	-26	384
1723438740	           2024-08-12 04:59:00	           2024-08-12 07:59:00	3.52	30.665	31.1	1142	-64	368
1723439340	           2024-08-12 05:09:00	           2024-08-12 08:09:00	3.52	30.673	40.6	1144	-16	384
1723439940	           2024-08-12 05:19:00	           2024-08-12 08:19:00	3.52	30.665	84.2	1132	-16	528
1723440540	           2024-08-12 05:29:00	           2024-08-12 08:29:00	3.52	30.665	106.4	1144	-25	387
1723441140	           2024-08-12 05:39:00	           2024-08-12 08:39:00	3.52	30.665	52.2	1139	-29	348
1723441740	           2024-08-12 05:49:00	           2024-08-12 08:49:00	3.52	30.657	112.1	1144	-60	342
1723442340	           2024-08-12 05:59:00	           2024-08-12 08:59:00	3.52	30.657	120.8	1137	-20	300
1723442940	           2024-08-12 06:09:00	           2024-08-12 09:09:00	3.52	30.657	136.9	1139	-12	448
1723443540	           2024-08-12 06:19:00	           2024-08-12 09:19:00	3.52	30.673	168.2	1148	-32	372
1723444140	           2024-08-12 06:29:00	           2024-08-12 09:29:00	3.52	30.665	53.9	1143	-42	318
1723444740	           2024-08-12 06:39:00	           2024-08-12 09:39:00	3.52	30.665	56.8	1167	-136	198
1723445340	           2024-08-12 06:49:00	           2024-08-12 09:49:00	3.52	30.665	171.6	1140	-36	296
1723445940	           2024-08-12 06:59:00	           2024-08-12 09:59:00	3.52	30.665	186.7	1139	-10	424
1723446540	           2024-08-12 07:09:00	           2024-08-12 10:09:00	3.52	30.673	205.1	1142	-20	376
1723447140	           2024-08-12 07:19:00	           2024-08-12 10:19:00	3.52	30.681	197.6	1144	-56	398
1723447740	           2024-08-12 07:29:00	           2024-08-12 10:29:00	3.52	30.689	111.8	1168	-72	312
1723448340	           2024-08-12 07:39:00	           2024-08-12 10:39:00	3.52	30.689	227.1	1164	-39	204
1723448940	           2024-08-12 07:49:00	           2024-08-12 10:49:00	3.52	30.689	241.1	1167	-64	248
1723449540	           2024-08-12 07:59:00	           2024-08-12 10:59:00	3.52	30.697	71.6	1167	-58	406
1723450140	           2024-08-12 08:09:00	           2024-08-12 11:09:00	3.52	30.689	267.5	1168	-48	240
1723450740	           2024-08-12 08:19:00	           2024-08-12 11:19:00	3.52	30.689	264.2	1166	-40	408
1723451340	           2024-08-12 08:29:00	           2024-08-12 11:29:00	3.52	30.697	276.6	1160	-16	460
1723451940	           2024-08-12 08:39:00	           2024-08-12 11:39:00	3.52	30.705	281.4	1169	-40	334
1723452540	           2024-08-12 08:49:00	           2024-08-12 11:49:00	3.52	30.713	275.3	1168	-48	304
1723453140	           2024-08-12 08:59:00	           2024-08-12 11:59:00	3.52	30.705	324.5	1163	-84	176
1723453740	           2024-08-12 09:09:00	           2024-08-12 12:09:00	3.52	30.713	283.5	1167	-44	387
1723454340	           2024-08-12 09:19:00	           2024-08-12 12:19:00	3.52	30.721	279.7	1171	-48	286
1723454940	           2024-08-12 09:29:00	           2024-08-12 12:29:00	3.52	30.737	270.2	1167	-64	344
1723455540	           2024-08-12 09:39:00	           2024-08-12 12:39:00	3.52	30.745	294	1169	-109	280
1723456140	           2024-08-12 09:49:00	           2024-08-12 12:49:00	3.52	30.753	248	1169	-24	336
1723456740	           2024-08-12 09:59:00	           2024-08-12 12:59:00	3.52	30.769	279.6	1168	-88	230
1723457340	           2024-08-12 10:09:00	           2024-08-12 13:09:00	3.52	30.777	271.3	1168	-44	320
1723457940	           2024-08-12 10:19:00	           2024-08-12 13:19:00	3.52	30.793	275.6	1168	-80	364
1723458540	           2024-08-12 10:29:00	           2024-08-12 13:29:00	3.52	30.809	274.1	1136	-42	428
1723459140	           2024-08-12 10:39:00	           2024-08-12 13:39:00	3.52	30.817	268.1	1137	-23	460
1723459740	           2024-08-12 10:49:00	           2024-08-12 13:49:00	3.52	30.825	258.1	1168	-40	384
1723460340	           2024-08-12 10:59:00	           2024-08-12 13:59:00	3.52	30.833	253.9	1134	-58	536
1723460940	           2024-08-12 11:09:00	           2024-08-12 14:09:00	3.52	30.841	251	1171	-42	316
1723461540	           2024-08-12 11:19:00	           2024-08-12 14:19:00	3.52	30.841	234.8	1136	-77	398
1723462140	           2024-08-12 11:29:00	           2024-08-12 14:29:00	3.52	30.857	221.3	1139	-80	408
1723462740	           2024-08-12 11:39:00	           2024-08-12 14:39:00	3.52	30.873	224.4	1168	-112	272
1723463340	           2024-08-12 11:49:00	           2024-08-12 14:49:00	3.52	30.881	214.1	1139	-76	376
1723463940	           2024-08-12 11:59:00	           2024-08-12 14:59:00	3.52	30.889	202.7	1137	-36	360
1723464540	           2024-08-12 12:09:00	           2024-08-12 15:09:00	3.52	30.913	197.5	1132	0	312
1723465140	           2024-08-12 12:19:00	           2024-08-12 15:19:00	3.52	30.921	181	1166	-80	198
1723465740	           2024-08-12 12:29:00	           2024-08-12 15:29:00	3.52	30.929	177.4	1132	-8	408
1723466340	           2024-08-12 12:39:00	           2024-08-12 15:39:00	3.52	30.985	161.2	1135	-109	323
1723466940	           2024-08-12 12:49:00	           2024-08-12 15:49:00	3.52	31.025	157.7	1139	-104	444
1723467540	           2024-08-12 12:59:00	           2024-08-12 15:59:00	3.52	31.041	153	1139	-48	403
1723468140	           2024-08-12 13:09:00	           2024-08-12 16:09:00	3.52	31.112	119	1136	-36	384
1723468740	           2024-08-12 13:19:00	           2024-08-12 16:19:00	3.52	31.216	51.6	1132	-28	480
1723469340	           2024-08-12 13:29:00	           2024-08-12 16:29:00	3.52	31.248	121.7	1119	-141	327
1723469940	           2024-08-12 13:39:00	           2024-08-12 16:39:00	3.52	31.256	102.2	1095	-64	412
1723470540	           2024-08-12 13:49:00	           2024-08-12 16:49:00	3.52	31.28	91.7	1127	0	451
1723471140	           2024-08-12 13:59:00	           2024-08-12 16:59:00	3.52	31.351	88.9	1103	-192	304
1723471740	           2024-08-12 14:09:00	           2024-08-12 17:09:00	3.52	31.407	71.8	1113	-61	292
1723472340	           2024-08-12 14:19:00	           2024-08-12 17:19:00	3.52	31.446	68.4	1167	-112	287
1723472940	           2024-08-12 14:29:00	           2024-08-12 17:29:00	3.52	31.422	40.2	1091	-52	540
1723473540	           2024-08-12 14:39:00	           2024-08-12 17:39:00	3.52	31.367	51.9	1167	-64	396
1723474140	           2024-08-12 14:49:00	           2024-08-12 17:49:00	3.52	31.399	24.2	1128	-64	376
1723474740	           2024-08-12 14:59:00	           2024-08-12 17:59:00	3.52	31.502	23.7	1084	-24	352
1723475340	           2024-08-12 15:09:00	           2024-08-12 18:09:00	3.52	31.573	31.6	1169	-40	296
1723475940	           2024-08-12 15:19:00	           2024-08-12 18:19:00	3.52	31.597	17.5	1171	-84	344
1723476540	           2024-08-12 15:29:00	           2024-08-12 18:29:00	3.52	31.62	22.3	1169	-90	280
1723477140	           2024-08-12 15:39:00	           2024-08-12 18:39:00	3.52	31.652	16.9	1161	-50	168
1723477740	           2024-08-12 15:49:00	           2024-08-12 18:49:00	3.52	31.747	12.8	1168	-124	284
1723478340	           2024-08-12 15:59:00	           2024-08-12 18:59:00	3.52	31.81	9.1	1167	-138	248
1723478940	           2024-08-12 16:09:00	           2024-08-12 19:09:00	3.52	31.723	6.4	1169	-120	328
1723479540	           2024-08-12 16:19:00	           2024-08-12 19:19:00	3.52	31.589	4	1112	-32	300
1723480140	           2024-08-12 16:29:00	           2024-08-12 19:29:00	3.52	31.478	2.2	1120	-77	328
1723480740	           2024-08-12 16:39:00	           2024-08-12 19:39:00	3.52	31.375	0.7	1128	-20	518
1723481340	           2024-08-12 16:49:00	           2024-08-12 19:49:00	3.52	31.272	0.1	1126	-72	408
1723481940	           2024-08-12 16:59:00	           2024-08-12 19:59:00	3.52	31.136	0	1116	-104	323
1723482540	           2024-08-12 17:09:00	           2024-08-12 20:09:00	3.52	31.089	0	1120	-64	579
1723483140	           2024-08-12 17:19:00	           2024-08-12 20:19:00	3.52	31.057	0	1132	-24	452
1723483740	           2024-08-12 17:29:00	           2024-08-12 20:29:00	3.52	31.049	0	1124	-61	256
1723484340	           2024-08-12 17:39:00	           2024-08-12 20:39:00	3.52	31.073	-0.2	1126	-34	543
1723484940	           2024-08-12 17:49:00	           2024-08-12 20:49:00	3.52	31.049	0	1169	-57	320
1723485540	           2024-08-12 17:59:00	           2024-08-12 20:59:00	3.52	31.041	0	1137	-68	288
1723486140	           2024-08-12 18:09:00	           2024-08-12 21:09:00	3.52	31.033	0	1128	-40	412
1723486740	           2024-08-12 18:19:00	           2024-08-12 21:19:00	3.52	31.001	-0.1	1132	-8	444
1723487340	           2024-08-12 18:29:00	           2024-08-12 21:29:00	3.52	31.025	-0.1	1126	12	552
1723487940	           2024-08-12 18:39:00	           2024-08-12 21:39:00	3.52	31.073	0.1	1169	-108	272
1723488540	           2024-08-12 18:49:00	           2024-08-12 21:49:00	3.52	31.112	-0.1	1136	0	384
1723489140	           2024-08-12 18:59:00	           2024-08-12 21:59:00	3.52	31.112	0	1127	-20	544
1723489740	           2024-08-12 19:09:00	           2024-08-12 22:09:00	3.52	31.105	0	1127	-32	518
1723490340	           2024-08-12 19:19:00	           2024-08-12 22:19:00	3.52	31.112	0	1134	-56	408
1723490940	           2024-08-12 19:29:00	           2024-08-12 22:29:00	3.52	31.112	0.1	1132	0	401
1723491540	           2024-08-12 19:39:00	           2024-08-12 22:39:00	3.52	31.112	0	1132	-36	472
1723492140	           2024-08-12 19:49:00	           2024-08-12 22:49:00	3.52	31.112	0	1118	-28	502
1723492740	           2024-08-12 19:59:00	           2024-08-12 22:59:00	3.52	31.12	0	1132	-26	360
1723493340	           2024-08-12 20:09:00	           2024-08-12 23:09:00	3.52	31.12	0.1	1134	-93	332
1723493940	           2024-08-12 20:19:00	           2024-08-12 23:19:00	3.52	31.128	-0.1	1127	-64	380
1723494540	           2024-08-12 20:29:00	           2024-08-12 23:29:00	3.52	31.128	0	1126	-120	275
1723495140	           2024-08-12 20:39:00	           2024-08-12 23:39:00	3.52	31.128	-0.1	1121	-56	480
1723495740	           2024-08-12 20:49:00	           2024-08-12 23:49:00	3.52	31.12	0.1	1102	15	664
1723496340	           2024-08-12 20:59:00	           2024-08-12 23:59:00	3.52	31.105	-0.2	1084	-32	344
1723496940	           2024-08-12 21:09:00	           2024-08-13 00:09:00	3.52	31.089	-0.1	1128	14	481
1723497540	           2024-08-12 21:19:00	           2024-08-13 00:19:00	3.52	31.001	0	1132	-48	416
1723498140	           2024-08-12 21:29:00	           2024-08-13 00:29:00	3.52	30.953	-0.1	1164	-128	192
1723498740	           2024-08-12 21:39:00	           2024-08-13 00:39:00	3.52	30.881	-0.1	1134	-40	432
1723499340	           2024-08-12 21:49:00	           2024-08-13 00:49:00	3.53	30.849	0	1139	-72	328
1723499940	           2024-08-12 21:59:00	           2024-08-13 00:59:00	3.52	30.881	0.1	1127	32	492
1723500540	           2024-08-12 22:09:00	           2024-08-13 01:09:00	3.52	30.865	-0.1	1136	-40	432
1723501140	           2024-08-12 22:19:00	           2024-08-13 01:19:00	3.52	30.865	0.1	1166	-48	259
1723501740	           2024-08-12 22:29:00	           2024-08-13 01:29:00	3.52	30.905	-0.1	1134	8	448
1723502340	           2024-08-12 22:39:00	           2024-08-13 01:39:00	3.52	30.913	0.1	1164	-56	208
1723502940	           2024-08-12 22:49:00	           2024-08-13 01:49:00	3.52	30.937	0	1132	-48	376
1723503540	           2024-08-12 22:59:00	           2024-08-13 01:59:00	3.52	30.921	0.1	1136	-20	412
1723504140	           2024-08-12 23:09:00	           2024-08-13 02:09:00	3.52	30.881	0	1136	-4	470
1723504740	           2024-08-12 23:19:00	           2024-08-13 02:19:00	3.53	30.857	0	1142	-72	387
1723505340	           2024-08-12 23:29:00	           2024-08-13 02:29:00	3.52	30.873	0	1171	-92	256
1723505940	           2024-08-12 23:39:00	           2024-08-13 02:39:00	3.52	30.865	0	1136	-45	464
1723506540	           2024-08-12 23:49:00	           2024-08-13 02:49:00	3.52	30.849	-0.1	1159	-16	464
1723507140	           2024-08-12 23:59:00	           2024-08-13 02:59:00	3.52	30.841	-0.1	1166	2	323
1723507740	           2024-08-13 00:09:00	           2024-08-13 03:09:00	3.52	30.865	-0.1	1137	-52	296
1723508340	           2024-08-13 00:19:00	           2024-08-13 03:19:00	3.52	30.897	0	1164	-45	392
1723508940	           2024-08-13 00:29:00	           2024-08-13 03:29:00	3.52	30.905	-0.1	1136	-48	463
1723509540	           2024-08-13 00:39:00	           2024-08-13 03:39:00	3.52	30.913	0	1136	-45	438
1723510140	           2024-08-13 00:49:00	           2024-08-13 03:49:00	3.52	30.921	0	1134	-10	519
1723510740	           2024-08-13 00:59:00	           2024-08-13 03:59:00	3.52	30.897	0	1168	-32	328
1723511340	           2024-08-13 01:09:00	           2024-08-13 04:09:00	3.52	30.881	0	1118	-132	208
1723511940	           2024-08-13 01:19:00	           2024-08-13 04:19:00	3.52	30.857	0.1	1137	-64	419
1723512540	           2024-08-13 01:29:00	           2024-08-13 04:29:00	3.52	30.857	-0.1	1167	-45	276
1723513140	           2024-08-13 01:39:00	           2024-08-13 04:39:00	3.52	30.873	0.1	1137	-128	295
1723513740	           2024-08-13 01:49:00	           2024-08-13 04:49:00	3.52	30.897	-0.1	1127	-36	336
1723514340	           2024-08-13 01:59:00	           2024-08-13 04:59:00	3.52	30.937	0.1	1132	-26	487
1723514940	           2024-08-13 02:09:00	           2024-08-13 05:09:00	3.52	30.961	0.1	1134	0	476
1723515540	           2024-08-13 02:19:00	           2024-08-13 05:19:00	3.52	30.977	0	1129	0	408
1723516140	           2024-08-13 02:29:00	           2024-08-13 05:29:00	3.52	31.009	0.1	1160	6	344
1723516740	           2024-08-13 02:39:00	           2024-08-13 05:39:00	3.52	31.057	0	1123	-16	448
1723517340	           2024-08-13 02:49:00	           2024-08-13 05:49:00	3.52	31.12	0.1	1171	-84	280
1723517940	           2024-08-13 02:59:00	           2024-08-13 05:59:00	3.52	31.152	0	1127	-8	448
1723518540	           2024-08-13 03:09:00	           2024-08-13 06:09:00	3.52	31.184	0.7	1136	-56	376
1723519140	           2024-08-13 03:19:00	           2024-08-13 06:19:00	3.52	31.168	1.9	1136	-49	376
1723519740	           2024-08-13 03:29:00	           2024-08-13 06:29:00	3.52	31.152	4.1	1128	-49	408
1723520340	           2024-08-13 03:39:00	           2024-08-13 06:39:00	3.52	31.12	7.5	1136	7	432
1723520940	           2024-08-13 03:49:00	           2024-08-13 06:49:00	3.52	31.12	11.3	1136	-29	390
1723521540	           2024-08-13 03:59:00	           2024-08-13 06:59:00	3.52	31.097	18	1169	-20	316
1723522140	           2024-08-13 04:09:00	           2024-08-13 07:09:00	3.52	31.009	22	1169	-72	291
1723522740	           2024-08-13 04:19:00	           2024-08-13 07:19:00	3.52	31.001	20.2	1137	-58	432
1723523340	           2024-08-13 04:29:00	           2024-08-13 07:29:00	3.52	30.961	33	1136	-48	448
1723523940	           2024-08-13 04:39:00	           2024-08-13 07:39:00	3.52	30.889	47.2	1136	-48	390
1723524540	           2024-08-13 04:49:00	           2024-08-13 07:49:00	3.52	30.873	45	1136	-32	368
1723525140	           2024-08-13 04:59:00	           2024-08-13 07:59:00	3.52	30.889	51.3	1136	6	480
1723525740	           2024-08-13 05:09:00	           2024-08-13 08:09:00	3.52	30.905	69.7	1136	12	444
1723526340	           2024-08-13 05:19:00	           2024-08-13 08:19:00	3.52	30.881	77.5	1123	-42	208
1723526940	           2024-08-13 05:29:00	           2024-08-13 08:29:00	3.52	30.841	41	1139	-40	364
1723527540	           2024-08-13 05:39:00	           2024-08-13 08:39:00	3.52	30.833	89.7	1160	-120	142
1723528140	           2024-08-13 05:49:00	           2024-08-13 08:49:00	3.52	30.817	93.1	1167	-44	342
1723528740	           2024-08-13 05:59:00	           2024-08-13 08:59:00	3.52	30.817	93.1	1139	-32	440
1723529340	           2024-08-13 06:09:00	           2024-08-13 09:09:00	3.52	30.825	45.6	1142	-25	460
1723529940	           2024-08-13 06:19:00	           2024-08-13 09:19:00	3.52	30.817	39.7	1140	-13	376
1723530540	           2024-08-13 06:29:00	           2024-08-13 09:29:00	3.52	30.817	138.2	1136	6	326
1723531140	           2024-08-13 06:39:00	           2024-08-13 09:39:00	3.52	30.825	148.7	1136	-72	288
1723531740	           2024-08-13 06:49:00	           2024-08-13 09:49:00	3.52	30.825	167.1	1167	-12	300
1723532340	           2024-08-13 06:59:00	           2024-08-13 09:59:00	3.52	30.865	166.7	1127	48	540
1723532940	           2024-08-13 07:09:00	           2024-08-13 10:09:00	3.52	30.961	178.2	1136	-20	390
1723533540	           2024-08-13 07:19:00	           2024-08-13 10:19:00	3.52	31.025	182.4	1132	-18	396
1723534140	           2024-08-13 07:29:00	           2024-08-13 10:29:00	3.52	31.057	177.9	1132	-32	336
1723534740	           2024-08-13 07:39:00	           2024-08-13 10:39:00	3.52	31.041	190.4	1136	-18	344
1723535340	           2024-08-13 07:49:00	           2024-08-13 10:49:00	3.52	30.841	70.4	1139	0	435
1723535940	           2024-08-13 07:59:00	           2024-08-13 10:59:00	3.52	30.577	148.4	1143	12	470
1723536540	           2024-08-13 08:09:00	           2024-08-13 11:09:00	3.52	30.472	179	1166	-24	403
1723537140	           2024-08-13 08:19:00	           2024-08-13 11:19:00	3.52	30.424	254.8	1144	-56	451
1723537740	           2024-08-13 08:29:00	           2024-08-13 11:29:00	3.52	30.408	230.4	1167	-40	360
1723538340	           2024-08-13 08:39:00	           2024-08-13 11:39:00	3.52	30.4	250.4	1171	-57	300
1723538940	           2024-08-13 08:49:00	           2024-08-13 11:49:00	3.52	30.408	264	1142	19	387
1723539540	           2024-08-13 08:59:00	           2024-08-13 11:59:00	3.52	30.424	257.6	1168	-32	312
1723540140	           2024-08-13 09:09:00	           2024-08-13 12:09:00	3.52	30.472	252.7	1166	-76	184
1723540740	           2024-08-13 09:19:00	           2024-08-13 12:19:00	3.52	30.505	264.6	1136	-40	291
1723541340	           2024-08-13 09:29:00	           2024-08-13 12:29:00	3.52	30.513	260.2	1136	-28	366
1723541940	           2024-08-13 09:39:00	           2024-08-13 12:39:00	3.52	30.537	243	1143	-36	408
1723542540	           2024-08-13 09:49:00	           2024-08-13 12:49:00	3.52	30.497	145.2	1144	-4	432
1723543140	           2024-08-13 09:59:00	           2024-08-13 12:59:00	3.52	30.472	117.6	1136	-4	318
1723543740	           2024-08-13 10:09:00	           2024-08-13 13:09:00	3.52	30.456	223.1	1139	-58	276
1723544340	           2024-08-13 10:19:00	           2024-08-13 13:19:00	3.52	30.464	219.6	1140	-40	312
1723544940	           2024-08-13 10:29:00	           2024-08-13 13:29:00	3.52	30.497	170.8	1168	-48	312
1723545540	           2024-08-13 10:39:00	           2024-08-13 13:39:00	3.52	30.513	218.7	1140	-48	288
1723546140	           2024-08-13 10:49:00	           2024-08-13 13:49:00	3.52	30.537	218.9	1136	7	519
1723546740	           2024-08-13 10:59:00	           2024-08-13 13:59:00	3.52	30.561	215.3	1144	-24	388
1723547340	           2024-08-13 11:09:00	           2024-08-13 14:09:00	3.52	30.625	216.1	1137	-16	390
1723547940	           2024-08-13 11:19:00	           2024-08-13 14:19:00	3.52	30.793	211.4	1136	-32	452
1723548540	           2024-08-13 11:29:00	           2024-08-13 14:29:00	3.52	30.921	204.5	1136	-16	455
1723549140	           2024-08-13 11:39:00	           2024-08-13 14:39:00	3.52	30.993	204	1136	-20	454
1723549740	           2024-08-13 11:49:00	           2024-08-13 14:49:00	3.52	31.033	201.4	1136	-48	340
1723550340	           2024-08-13 11:59:00	           2024-08-13 14:59:00	3.52	31.049	192.6	1134	-58	432
1723550940	           2024-08-13 12:09:00	           2024-08-13 15:09:00	3.52	31.057	184.7	1132	-80	332
1723551540	           2024-08-13 12:19:00	           2024-08-13 15:19:00	3.52	31.081	170.9	1126	-45	324
1723552140	           2024-08-13 12:29:00	           2024-08-13 15:29:00	3.52	31.081	167.9	1134	-48	414
1723552740	           2024-08-13 12:39:00	           2024-08-13 15:39:00	3.52	31.089	155.5	1132	-40	422
1723553340	           2024-08-13 12:49:00	           2024-08-13 15:49:00	3.52	31.112	149.4	1164	-16	420
1723553940	           2024-08-13 12:59:00	           2024-08-13 15:59:00	3.52	31.128	129.6	1135	-88	336
1723554540	           2024-08-13 13:09:00	           2024-08-13 16:09:00	3.52	31.152	121.7	1128	28	396
1723555140	           2024-08-13 13:19:00	           2024-08-13 16:19:00	3.52	31.152	106	1128	-16	432
1723555740	           2024-08-13 13:29:00	           2024-08-13 16:29:00	3.52	31.168	65.1	1123	-57	396
1723556340	           2024-08-13 13:39:00	           2024-08-13 16:39:00	3.52	31.192	113.2	1128	-49	336
1723556940	           2024-08-13 13:49:00	           2024-08-13 16:49:00	3.52	31.192	87.3	1132	-48	380
1723557540	           2024-08-13 13:59:00	           2024-08-13 16:59:00	3.52	31.232	83.1	1123	-47	480
1723558140	           2024-08-13 14:09:00	           2024-08-13 17:09:00	3.52	31.28	64.5	1164	-56	220
1723558740	           2024-08-13 14:19:00	           2024-08-13 17:19:00	3.52	31.311	59.2	1166	-40	243
1723559340	           2024-08-13 14:29:00	           2024-08-13 17:29:00	3.52	31.319	61.1	1123	-52	444
1723559940	           2024-08-13 14:39:00	           2024-08-13 17:39:00	3.52	31.303	52.9	1111	-42	384
1723560540	           2024-08-13 14:49:00	           2024-08-13 17:49:00	3.52	31.288	39.7	1160	-37	395
1723561140	           2024-08-13 14:59:00	           2024-08-13 17:59:00	3.52	31.24	38.1	1107	-16	408
1723561740	           2024-08-13 15:09:00	           2024-08-13 18:09:00	3.52	31.192	35.5	1128	-49	408
1723562340	           2024-08-13 15:19:00	           2024-08-13 18:19:00	3.52	31.16	32.3	1127	-32	403
1723562940	           2024-08-13 15:29:00	           2024-08-13 18:29:00	3.52	31.168	28.2	1132	-40	416
1723563540	           2024-08-13 15:39:00	           2024-08-13 18:39:00	3.52	31.176	18.4	1127	0	487
1723564140	           2024-08-13 15:49:00	           2024-08-13 18:49:00	3.52	31.192	14.2	1132	-48	358
1723564740	           2024-08-13 15:59:00	           2024-08-13 18:59:00	3.52	31.184	11	1126	-4	515
1723565340	           2024-08-13 16:09:00	           2024-08-13 19:09:00	3.52	31.128	8.4	1129	8	502
1723565940	           2024-08-13 16:19:00	           2024-08-13 19:19:00	3.52	31.049	4.6	1134	-20	401
1723566540	           2024-08-13 16:29:00	           2024-08-13 19:29:00	3.52	31.081	2.2	1136	-48	424
1723567140	           2024-08-13 16:39:00	           2024-08-13 19:39:00	3.52	31.097	0.6	1144	-40	348
1723567740	           2024-08-13 16:49:00	           2024-08-13 19:49:00	3.52	31.128	0.1	1128	-72	376
1723568340	           2024-08-13 16:59:00	           2024-08-13 19:59:00	3.52	31.168	0	1169	-52	328
1723568940	           2024-08-13 17:09:00	           2024-08-13 20:09:00	3.52	31.224	-0.1	1095	16	496
1723569540	           2024-08-13 17:19:00	           2024-08-13 20:19:00	3.52	31.335	0	1167	-16	339
1723570140	           2024-08-13 17:29:00	           2024-08-13 20:29:00	3.52	31.391	0	1169	-52	328
1723570740	           2024-08-13 17:39:00	           2024-08-13 20:39:00	3.52	31.446	0	1168	-40	304
1723571340	           2024-08-13 17:49:00	           2024-08-13 20:49:00	3.52	31.502	0	1171	-80	312
1723571940	           2024-08-13 17:59:00	           2024-08-13 20:59:00	3.52	31.526	-0.1	1168	-96	256
1723572540	           2024-08-13 18:09:00	           2024-08-13 21:09:00	3.52	31.518	0.1	1167	-32	228
1723573140	           2024-08-13 18:19:00	           2024-08-13 21:19:00	3.52	31.51	0	1167	-26	312
1723573740	           2024-08-13 18:29:00	           2024-08-13 21:29:00	3.52	31.502	0	1168	-40	276
1723574340	           2024-08-13 18:39:00	           2024-08-13 21:39:00	3.52	31.573	0	1167	-58	300
1723574940	           2024-08-13 18:49:00	           2024-08-13 21:49:00	3.52	31.699	0	1155	-52	284
1723575540	           2024-08-13 18:59:00	           2024-08-13 21:59:00	3.52	31.834	-0.1	1116	3	360
1723576140	           2024-08-13 19:09:00	           2024-08-13 22:09:00	3.53	31.834	-0.1	1139	-52	399
1723576740	           2024-08-13 19:19:00	           2024-08-13 22:19:00	3.52	31.818	0	1151	8	384
1723577340	           2024-08-13 19:29:00	           2024-08-13 22:29:00	3.53	31.794	0	1134	0	448
1723577940	           2024-08-13 19:39:00	           2024-08-13 22:39:00	3.52	31.794	0	1139	-57	352
1723578540	           2024-08-13 19:49:00	           2024-08-13 22:49:00	3.53	31.802	0.1	1159	-13	376
1723579140	           2024-08-13 19:59:00	           2024-08-13 22:59:00	3.53	31.841	0.1	1144	-32	422
1723579740	           2024-08-13 20:09:00	           2024-08-13 23:09:00	3.52	31.889	0	1142	-32	354
1723580340	           2024-08-13 20:19:00	           2024-08-13 23:19:00	3.53	31.904	0	1139	-72	371
1723580940	           2024-08-13 20:29:00	           2024-08-13 23:29:00	3.53	31.873	-0.1	1144	-29	366
1723581540	           2024-08-13 20:39:00	           2024-08-13 23:39:00	3.53	31.841	0	1139	-48	352
1723582140	           2024-08-13 20:49:00	           2024-08-13 23:49:00	3.53	31.747	-0.1	1139	-15	400
1723582740	           2024-08-13 20:59:00	           2024-08-13 23:59:00	3.53	31.652	0	1168	-40	284
1723583340	           2024-08-13 21:09:00	           2024-08-14 00:09:00	3.52	31.589	0	1167	-26	380
1723583940	           2024-08-13 21:19:00	           2024-08-14 00:19:00	3.52	31.557	0	1160	-26	337
1723584540	           2024-08-13 21:29:00	           2024-08-14 00:29:00	3.52	31.549	0.1	1167	-40	348
1723585140	           2024-08-13 21:39:00	           2024-08-14 00:39:00	3.52	31.549	0	1166	25	352
1723585740	           2024-08-13 21:49:00	           2024-08-14 00:49:00	3.52	31.541	0	1168	-36	273
1723586340	           2024-08-13 21:59:00	           2024-08-14 00:59:00	3.52	31.462	-0.1	1168	-26	304
1723586940	           2024-08-13 22:09:00	           2024-08-14 01:09:00	3.53	31.446	-0.1	1167	-42	320
1723587540	           2024-08-13 22:19:00	           2024-08-14 01:19:00	3.52	31.478	-0.2	1168	-40	324
1723588140	           2024-08-13 22:29:00	           2024-08-14 01:29:00	3.52	31.502	0.1	1167	-13	320
