"gene_id","moduleColor","GS.10","GS.25","GS.5","p.GS.10","p.GS.25","p.GS.5","MM.black","p.MM.black","MM.green","p.MM.green","MM.salmon","p.MM.salmon","MM.brown","p.MM.brown","MM.yellow","p.MM.yellow","MM.midnightblue","p.MM.midnightblue","MM.lightgreen","p.MM.lightgreen","MM.lightcyan","p.MM.lightcyan","MM.turquoise","p.MM.turquoise","MM.magenta","p.MM.magenta","MM.purple","p.MM.purple","MM.blue","p.MM.blue","MM.greenyellow","p.MM.greenyellow","MM.tan","p.MM.tan","MM.pink","p.MM.pink","MM.red","p.MM.red","MM.cyan","p.MM.cyan","MM.grey60","p.MM.grey60","MM.grey","p.MM.grey","moduleCluster"
"ACROYT_G006670","MElightgreen",0.102367542066928,0.0816914628459311,-0.180257295751269,0.695832138535714,0.755277611676666,0.48874058387376,0.180220461995456,0.48883090114518,0.029858257939079,0.909431164889702,0.0706138389844042,0.787693195999047,0.400090617082948,0.111548870338208,-0.0763868244055312,0.770755502698007,0.156503737480085,0.548608888350723,0.904055656686727,6.42177319295866e-07,0.571468567638331,0.0165554368055014,0.341553379175872,0.179671550506726,-0.254866830050501,0.323529029119059,-0.0394118220350845,0.880623461849614,0.266449207509641,0.301248727706188,-0.124871793426238,0.632992373668744,-0.22786671151652,0.379070594517877,-0.39004975391483,0.121676544134279,-0.178490645859486,0.493081507711122,-0.364775268323488,0.14997733838447,-0.332658299784251,0.192013281877036,0.610179882064301,0.00929114665871731,"4"
"ACROYT_G006671","MElightgreen",0.258148457961763,-0.157101977752974,-0.108357599477808,0.317121181328024,0.547062375693044,0.678901898825437,0.250817021849988,0.331540149061796,-0.0552105679710587,0.833309179820879,0.0306790664586849,0.90695142022224,0.353032822299051,0.164540697467443,-0.0932378591345595,0.721897190712642,0.112545653786752,0.66714990993153,0.927399409482728,8.50474309966934e-08,0.489941983357606,0.0458895234830383,0.315648299578987,0.217137426700856,-0.133938476023199,0.60830281664695,0.0403293297880319,0.877863702084513,0.256568147145701,0.320197594436104,-0.157206792850064,0.546791617059799,-0.256186462482568,0.320943236079512,-0.343832512494816,0.176596405087897,-0.137733959981351,0.598082985234959,-0.294818786515237,0.250662711868549,-0.366478290594617,0.147940890556616,0.569901986031936,0.0169229997392266,"4"
"ACROYT_G007151","MElightgreen",0.375271129307014,-0.182599994239112,-0.201168866003561,0.137727388053339,0.48301282664754,0.43879585087122,0.3160127771,0.216577943252434,0.0824204960638749,0.753157159383605,0.271977719372461,0.290945488286488,0.524170387391605,0.0307816439823803,0.197975582161016,0.446247536700944,0.0669215953341234,0.798573946672498,0.675305622153745,0.0029320802257032,0.215590789086016,0.405953637074885,0.0826112489003326,0.752602613875428,-0.4156871974769,0.0970217510671044,0.422693601805261,0.0909578689148523,0.365720359638197,0.148844863078123,-0.131038633821324,0.616157600841084,-0.365898606176805,0.148631932499991,-0.349304551420369,0.169357193514835,-0.231653133230062,0.370981828040292,0.0423875312042282,0.871677745160724,-0.103203865218638,0.693459976853161,0.491859504181081,0.0449187263769789,"4"
"ACROYT_G007569","MElightgreen",-0.521141429738755,0.322243264986061,0.213894531938192,0.0319387466447325,0.20715757241707,0.409746525030716,-0.414084101779511,0.0984488916822001,0.0486960940456561,0.852762451615052,-0.0635038311984685,0.808677209261364,-0.380181816178094,0.132240341307709,-0.0811013981778894,0.756995073965411,-0.161352414870778,0.536130613538368,-0.689493306019127,0.00219724184908833,-0.353967558106628,0.163347766002378,-0.367760576808179,0.146420092722173,0.0642233882530148,0.80654769314089,-0.000388370952781173,0.998819681044869,0.0337446604833363,0.897697310421862,0.400027290687964,0.111610813646426,0.402824399818221,0.108897892450972,0.095954625239741,0.714109134970113,0.133660018697986,0.609055335010819,0.382300232192289,0.129920776642424,0.349816464301944,0.168690319049677,-0.461085159454522,0.0624840397669681,"4"
"ACROYT_G008179","MElightgreen",-0.197404984697874,-0.0356453564532653,0.231391498556386,0.447585811602749,0.891965860717336,0.371537637747699,-0.00471616060717658,0.985667549830017,-0.133220189380464,0.610244709087725,-0.325670924418636,0.202090414352885,-0.0670383447490668,0.798229347275387,-0.472245645156749,0.0556107705476265,-0.284505821663495,0.268394485048947,0.748002140046417,0.000554527866131943,0.419348496605041,0.0938179497336541,0.0904090603926332,0.730033934997731,-0.0186330473282119,0.943413864111157,-0.114963712721594,0.660397618177826,0.341458118832906,0.179800852238961,0.359615128440357,0.156264365954238,0.401098102386317,0.110566652978811,-0.34162985386002,0.179567792302506,0.0774677797924001,0.767594643138255,0.113193777691577,0.665337664648572,-0.128667315172084,0.622610224471566,0.215727965813924,0.405647728813744,"4"
"ACROYT_G009217","MElightgreen",0.131766623809981,0.14441414054431,-0.269460104177036,0.614181950428685,0.58026802902875,0.295610801622471,0.162059976880154,0.534320445647856,0.522477068203661,0.0314244750464055,0.408867969638737,0.103196290665416,0.0455220175489155,0.862270603354838,0.325298681672333,0.202636752132995,-0.0766936841704795,0.769857854242845,-0.633563549762416,0.00632173489991559,-0.251606448064678,0.329969611828992,-0.222013969134644,0.391762713606848,0.333968147751143,0.190161776311839,-0.0116839316346571,0.964501226831655,-0.404742803665796,0.107064436282043,-0.276043480761036,0.283505610398714,-0.0732511038625253,0.77994393097174,-0.160923212828663,0.537229994074229,-0.345134594102791,0.174855419133945,-0.111919917101823,0.668901209690653,-0.17850692360283,0.493041426600253,-0.0945401139151993,0.71816078813083,"4"
"ACROYT_G011412","MElightgreen",0.0935558085582469,0.0225039759901352,-0.115012507774122,0.720984384503523,0.931681921883126,0.660261613360115,0.173299339826639,0.505943471450662,0.0964333839268929,0.712739431474901,0.133908512768418,0.608383773169183,0.306206160723973,0.231956162442875,-0.217997234622197,0.400605123825413,0.166534449577308,0.522937795533174,0.893452390227446,1.36558211867078e-06,0.517435507891295,0.0333994891367545,0.200334256577718,0.440737242685793,-0.147335684389762,0.572547534636502,-0.128717282221649,0.622473988205289,0.193205633050071,0.457497496671088,-0.13713112400105,0.599701525664058,-0.129843035324177,0.619407674456373,-0.501644600064581,0.0402040390007363,-0.249621112801662,0.333927598345807,-0.360198150160549,0.155545201383138,-0.496322735420367,0.0427191501716483,0.570419902284359,0.0168007809401531,"4"
"ACROYT_G016467","MElightgreen",-0.0420980902886651,0.356965018547619,-0.298254700565848,0.872547247638212,0.159561762579099,0.244921998467079,-0.153796741641869,0.555630807256817,0.123756346101693,0.636055999455337,-0.00012231831457641,0.999628255752079,-0.0891508558121965,0.733661853909344,0.436168944830131,0.0800702335031951,-0.0904339527329737,0.729962214489385,-0.687246871836357,0.00230230748238929,-0.326444821766097,0.200957650905508,-0.00064525974252517,0.998038957698901,0.24444649419812,0.344371873450131,-0.0551272573670677,0.833557406305136,-0.387853003775379,0.123975300827166,-0.131863884150077,0.613918190646713,-0.0433766136982355,0.868707520389746,0.301254073318785,0.239978784593463,-0.0211504082407449,0.935782896877995,-0.190323377110736,0.464363729503795,0.214785965091747,0.40775090299851,-0.132238304365392,0.612903220491964,"4"
"ACROYT_G017175","MElightgreen",-0.18546117215134,-0.0748915922286905,0.256867503590432,0.476062013202992,0.77513338250066,0.319613495931881,-0.151954688022715,0.560431423593624,-0.501985386503893,0.0400469009855432,-0.40495581521124,0.106862216150621,0.0335644359618387,0.898241020685517,-0.41143206208093,0.100842686004598,0.132530870515395,0.612110601096423,0.599323711722565,0.0110030073921352,0.119013155987934,0.649145281145171,0.114342251663099,0.662130673780751,-0.450661946226934,0.0694529991524857,-0.0944515424738324,0.718414725241036,0.341922884844898,0.179170587221777,0.284522199355468,0.268365729918072,0.181642935263671,0.485348823667328,0.250168623267501,0.332833347908096,0.357506099962237,0.158884727117655,0.31299629768605,0.221236345888469,0.362850115979077,0.152302358964324,-0.103647302651203,0.692203292706784,"4"
"ACROYT_G017697","MElightgreen",-0.0397642573288357,-0.107624404902877,0.142380101093548,0.879563220910128,0.680966601220307,0.585668845846386,0.013663861879695,0.958490205381014,-0.221646005228451,0.39256830023586,-0.194418263064849,0.454624066137917,0.174426697722179,0.503136965037741,-0.371354891354643,0.14221439265419,0.38091597381969,0.131433246422638,0.784135136875065,0.000194748230602828,0.501835998901861,0.0401157267413367,0.242148495422151,0.349069231519435,-0.119500485815588,0.647795884961969,-0.408654305001975,0.103394164161727,0.209096489923735,0.420576637001736,0.0696130039716343,0.790638998911265,-0.113960429788848,0.663196257888723,-0.223926431362578,0.387590242509577,0.0054527081444873,0.983429444817789,-0.263288377780122,0.307235884701054,-0.35752272437235,0.158863956472743,0.334072668475851,0.190014542600052,"4"
"ACROYT_G017730","MElightgreen",-0.374059563884426,0.283904550798068,0.103367195781893,0.139104951465525,0.269451478327,0.692997016406803,-0.303475022050507,0.236359367320605,-0.0490717052264309,0.851638526300575,-0.079257631806329,0.762368503000289,0.0732843561541163,0.779846346731035,-0.375779050069159,0.137152687487042,0.0890006604009114,0.734095286660057,0.689495999833434,0.00219711825752647,0.367895696902536,0.146260465760841,0.232930523750285,0.368274819798227,-0.00388614506269251,0.988189791072526,-0.314070828963696,0.219569616700339,0.242466200050363,0.348417647898065,0.166255804715908,0.523643369302405,0.218648400113957,0.399164409424111,-0.431533379139022,0.0837026085391842,-0.108694126139258,0.677954948940842,-0.174444398045585,0.503092959725628,-0.288544719832479,0.261360594966913,0.321218804258877,0.208687922847672,"4"
"ACROYT_G022616","MElightgreen",-0.065327902951229,-0.0557456455618244,0.118479290507773,0.803281405197778,0.831715255636861,0.650624717523013,0.196737042300657,0.449154990890427,0.172603823571221,0.507678599875347,-0.0662467468198438,0.80056652727331,-0.0820179985867392,0.754327650724155,-0.457465419871962,0.0648427526739124,-0.302504610659331,0.23793654142481,0.64599496283911,0.00508725970740696,0.414146380192053,0.0983931704332983,-0.087377476507913,0.738784278035716,-0.0143228976125129,0.956489842341288,-0.156608669255968,0.548337489131309,0.167519614456453,0.520446711396733,0.255277142944098,0.322723730295452,0.404215267177085,0.107566415144623,-0.51356569515398,0.034978837172487,-0.159916647820808,0.539812235754173,0.00912670098250866,0.972267550615961,-0.314000893192449,0.219677849338674,0.278290059799176,0.279444623802543,"4"
"ACROYT_G024636","MElightgreen",0.101396482043698,0.0260523601777325,-0.126236432834718,0.698589818303919,0.920939156906797,0.629251992201083,0.162258989744343,0.533811806241616,0.0264954629260255,0.919598530411238,0.423747446403243,0.0900699715296572,0.30044580993555,0.241304621499286,0.0250195627796082,0.924064705732679,0.295305536185353,0.249844383148669,0.718705744189975,0.00115161775284791,0.350766916005283,0.167456839158511,0.160427521190173,0.538500945998539,-0.225203480368712,0.384817641930758,0.492643041257323,0.0445265304996882,0.492675964544812,0.044510107677142,-0.0904507710476588,0.729913758287794,-0.312917535938433,0.221358833462703,-0.401148790629122,0.110517398112817,-0.147132628287577,0.573082715957969,-0.122449797090691,0.639651598156228,-0.288386363119268,0.261634207576275,0.537772919199173,0.0259770774763042,"4"
"ACROYT_G025559","MElightgreen",0.329879398322791,-0.160333544080993,-0.177007362240405,0.195980529074894,0.538742055281954,0.496740387498758,0.366781820346365,0.147579930797792,0.184310083165027,0.478852492922414,0.443819846586363,0.0743278913896441,0.453535064379593,0.0674776158014321,-0.0237301819490575,0.927968221290971,0.242020164398976,0.349332623311812,0.831834677938782,3.47147135981689e-05,0.214339118078471,0.408750595235144,0.0315851799189283,0.904214905097075,-0.33399616198333,0.190122306526576,0.267928901273096,0.298470029478825,0.30827268025642,0.228659371357473,-0.160702104352597,0.537796748673871,-0.347000561201257,0.172380531425185,-0.390540149498371,0.121167479194453,-0.301419115039041,0.239708624511151,-0.0753753004602955,0.773716428953085,-0.220820111754976,0.394379707609273,0.517957908500535,0.033190539970823,"4"
"ACROYT_G025561","MElightgreen",-0.117774369826939,-0.0114058949697493,0.12864946397746,0.652580068513605,0.965345491389705,0.622658898956096,0.106375833530532,0.684487550573747,0.139416557032817,0.593574855386983,0.0917905951404083,0.726056633088298,0.143307230254637,0.583204523678216,-0.426484109065467,0.0877934298103839,0.160958698036753,0.537139061936577,0.795581542845203,0.000134146713486408,0.459568729949414,0.0634643234459702,0.251311076229657,0.330556738274292,-0.131235613424281,0.615622782529711,-0.356691322762966,0.15990497107801,0.177840410131405,0.494683877954401,0.00358169547876507,0.98911497651011,-0.106427698619851,0.684341168981622,-0.56330333696414,0.0185420649465053,-0.330015315975899,0.195785247804822,-0.19969189277702,0.442234448217272,-0.404206665276226,0.10757461410603,0.341932778697833,0.179157186268923,"4"
"ACROYT_G026000","MElightgreen",0.380490926292317,-0.211709667905937,-0.178633678162398,0.131900103857367,0.414659638251225,0.492729369059648,0.402862201912023,0.108861551005059,0.100825128027605,0.70021405641739,0.278868441945674,0.278404886836917,0.497701344633634,0.0420565001044976,-0.0349886138719511,0.893945675988573,0.258358641576967,0.316713326784976,0.909005338454714,4.38062292406001e-07,0.355446168406094,0.161472675197165,0.232564893457732,0.369048525020495,-0.357859264285433,0.158443876917614,0.0715265244034978,0.785009216948858,0.180198096194213,0.48888574656871,-0.24755536617573,0.3380748608227,-0.38905205779688,0.122716839783194,-0.321205890906493,0.208707259638917,-0.278779382100806,0.278564832751212,-0.180713829289649,0.487621821589211,-0.259012413980194,0.315446674216925,0.535590992798871,0.0267058787881895,"4"
"ACROYT_G026001","MElightgreen",0.0226552851463476,0.0418893103210255,-0.0625951754267447,0.931223591776066,0.873174524224777,0.811368173098635,0.103822121809101,0.691708070505319,-0.017290651366511,0.947485060938032,0.0938099005254519,0.720255163610448,0.279559036740418,0.277166522111896,-0.169302947938908,0.515951366962343,0.0295833249707245,0.910261942785011,0.926014302108098,9.75979087662009e-08,0.539041839908608,0.0255603659575817,0.317112723281953,0.214895131060497,-0.187003362587713,0.47233597992538,0.165712250440499,0.525020994094212,0.382724383474238,0.129459771108831,-0.0748925435058744,0.775130595211206,-0.0984951103337411,0.706850464942322,-0.439232231672529,0.0777336605053518,-0.107600260842035,0.681034628299722,-0.215711765920115,0.405683848642472,-0.326921197014483,0.200262441232731,0.55873828361741,0.0197313054568842,"4"
"ACROYT_G026708","MElightgreen",0.277131643049565,-0.00976230524815728,-0.267823650210651,0.281534167516475,0.970336971161808,0.298667170991014,0.3144308663605,0.219012965119138,0.109614305505184,0.675367992533518,0.102754986617294,0.694732850940152,0.53670914411388,0.0263304503212907,0.0902421244101129,0.730514970269644,0.0270686779860316,0.917864547735987,0.878409171054715,3.51443117145715e-06,0.439379602013358,0.0776225188332052,0.408011217955141,0.103991351946108,-0.209439952291351,0.419796413831718,0.0595873391326679,0.82028991603455,0.138099763395127,0.59710171538495,-0.269690197390772,0.295182571428272,-0.34362882179057,0.176869797970016,-0.360761127021568,0.154852900108813,-0.257830622410339,0.317738516647317,-0.242186216168406,0.348991833420515,-0.219308260018527,0.397707312560219,0.600985546092197,0.0107258688336435,"4"
"ACROYT_G026727","MElightgreen",-0.0173296066690597,-0.337905807500526,0.339510152809634,0.94736690015017,0.184666850197823,0.1824585134732,0.251604241360363,0.329973995969744,-0.131510326110125,0.614877216893748,-0.176745291313039,0.497388193687903,0.112287934086215,0.667871014708307,-0.578284070726813,0.0150286641664333,0.283251564364388,0.270602277386504,0.681044677530774,0.00261389293860966,0.606401955053957,0.0098608766402962,0.520407290545938,0.03222415265307,-0.0453879926049869,0.862672486501609,-0.570223484877304,0.0168470500550146,0.0496970987633814,0.849767787748559,-0.0944000294649127,0.718562427477236,-0.122605268189339,0.639223344876328,-0.275547804112538,0.284406405155254,-0.117064839628707,0.654550367910254,-0.0563911872135223,0.829793099439822,-0.333617764972607,0.190655893777927,-0.034981847934666,0.893966075674579,"4"
"ACROYT_G027186","MElightgreen",0.156743375914602,-0.294919289606131,0.12445113357173,0.5479891662356,0.250493607898187,0.634147075684847,0.105982396907356,0.685598313120515,-0.208748365858406,0.421368227564502,0.161543570899275,0.535641303320752,0.23490032932829,0.3641221297562,-0.0644859436531346,0.805770984240014,0.444900481658188,0.0735417871806417,0.596567643577119,0.0114751365617282,0.385917779276267,0.126025375363656,0.394401223305062,0.1172114317802,-0.0249862534666026,0.924165527237386,0.169449312113055,0.515583222159366,0.383095625569476,0.129057206317886,-0.180431331158239,0.488313953780944,-0.521204718563173,0.0319142333563712,-0.244272074456751,0.344727133072163,-0.0468129270808397,0.858401369970643,-0.21660376961162,0.4036975703585,-0.392819356240361,0.118821072921688,0.33236315914626,0.192432103724107,"4"
"ACROYT_G029106","MElightgreen",-0.0214587409209756,0.19615543793419,-0.165568130826361,0.934848587409774,0.450523611952796,0.525386540191702,-0.0701391337574405,0.789090080626038,-0.119843283774451,0.646847312021527,-0.179135551287188,0.491494737524116,0.428552125597444,0.0861008836175208,0.0428002467245104,0.87043815690957,-0.0266655329756048,0.919084030319712,0.669656967410329,0.00327539420946934,0.313823215504361,0.219952977622076,0.414608717549053,0.0979802163027168,-0.592772910022036,0.0121513381000287,-0.0382623210156642,0.884082861767938,0.140699570522142,0.590146717024116,-0.123213355416165,0.637549372513526,-0.171051503359504,0.511561290033729,-0.130569407194605,0.617432330914634,-0.107962747762077,0.680013548340513,-0.0168143978271194,0.948929735266485,0.183893349758623,0.479864710253596,0.350262872855911,0.168110219809091,"4"
"ACROYT_G031687","MElightgreen",0.0272159295855234,0.0431386594217823,-0.0683470274943997,0.917419166025807,0.869421949321717,0.794369042370689,-0.102280250804249,0.696079887198786,0.173908682309144,0.50442562517747,0.103248664287167,0.693332983690277,-0.305246151989361,0.233497922891032,0.27126712720146,0.292257745678067,-0.0852808722417037,0.744853752624644,-0.801615164962013,0.000109186587777368,-0.39525366188056,0.11635040988169,-0.376011908975266,0.136889767461177,0.667196059784049,0.00343484736159609,0.0129099120393488,0.960778946636792,-0.278450606870467,0.279155777324102,0.0302139194050922,0.908356577649237,0.0988912642545431,0.705720706063276,0.112262272927389,0.667942830186004,0.0284608410248437,0.913654709023533,-0.173127576224929,0.506371715901139,-0.185772814396097,0.475307903790774,-0.164125648752651,0.529051675533093,"4"
"ACROYT_G032050","MElightgreen",-0.405274937213424,0.247026636290374,0.169744280963375,0.106559768434482,0.339141097097553,0.514841668412939,-0.420291188458381,0.0930054979166033,-0.217031812887587,0.402746276246435,-0.149087063656945,0.567940395166306,-0.386351033453353,0.125564369208322,0.0461442186767344,0.860405309642326,0.102609036782487,0.695146883696494,-0.76543074794632,0.000342398466607083,-0.465220524923595,0.0598677295265586,-0.448389132071696,0.0710454983767158,0.414995575769626,0.0976356327919158,0.0731775584698639,0.780159772882497,0.0708941479087167,0.786868635870867,0.370524496715264,0.143178569229993,0.301742573777065,0.239179705639216,0.321402746727907,0.208412608815607,0.397234809359896,0.114366517179251,0.234870471618821,0.364184878453591,0.166200101853339,0.523784470386597,-0.46626016201422,0.0592229719448453,"4"
"ACROYT_G032105","MElightgreen",0.226222056747815,0.152867782453493,-0.371975768418154,0.382614022826207,0.558049538995798,0.141496411268965,0.188761136634749,0.468106704655222,0.220536075748466,0.395003720267554,0.323955438013167,0.204616227191059,0.536692301892238,0.0263360748110346,0.218824275031118,0.398775762987384,0.274117833501435,0.287014802733454,0.711738329849604,0.00135273255227396,0.460226799786397,0.0630375329511618,0.388966064525505,0.122806794982622,-0.255054521459143,0.323160511962041,0.0190924840126998,0.942020791287017,0.112376883814634,0.66762210054123,-0.345565992463155,0.174281144534425,-0.530305381745039,0.0285368451272162,-0.36919938918712,0.144726443120561,-0.345194726478837,0.174775295566663,-0.572581285293645,0.0162981923538392,-0.352026701617342,0.165831281168027,0.749752405148065,0.000529230644741138,"4"
"ACROYT_G034294","MElightgreen",-0.0733365453536363,0.0495946040240104,0.0260499457882934,0.779693195331435,0.850074328417931,0.920946462300892,-0.149640720440291,0.566487272712244,-0.289285227466091,0.260083479865661,-0.0153794315409487,0.953283474922901,0.411944078432889,0.100377326804151,0.0143898718865954,0.956286569705669,0.404929480216922,0.106887202295378,0.638728263250957,0.00578255001698483,0.292975414148358,0.253776981175887,0.32827165901631,0.198300166222578,-0.351877735120789,0.166022943073777,0.142726782850331,0.584746854069868,0.427782352078146,0.0867281162544893,-0.0545038939127073,0.835415206992833,-0.374105165870949,0.139052930160253,-0.158294966950159,0.54398416131203,0.0516170046069792,0.844029549522177,-0.0155724530842593,0.952697765278004,-0.0722775042787855,0.782802488379016,0.335358550993502,0.188209328483443,"4"
"ACROYT_G034409","MElightgreen",-0.565902773012192,0.363810084098985,0.219023468233517,0.0178904010189126,0.151139948580881,0.39833583463715,-0.478042709869891,0.0522713766563133,-0.0680295225748803,0.795305195887106,-0.101923373416857,0.697093072923808,-0.349704414638485,0.168836136293237,-0.0310061590655012,0.90596346590423,-0.25914702913807,0.315186234409254,-0.546427539872937,0.0232365777086563,-0.203192884476513,0.434106104081235,-0.302641815063038,0.237713145205968,-0.0880350367200854,0.736883684200255,0.294607378972721,0.251018653781513,0.34451851801522,0.175677725854953,0.5065463489805,0.037988383380327,0.417098168907739,0.095777951613662,0.0911393235034241,0.727930762057596,0.272655909813164,0.2896963834914,0.391113460567383,0.120574235485,0.433522559822701,0.0821295750018049,-0.336998927670224,0.185922946430516,"4"
"ACROYT_G035310","MElightgreen",-0.258179152859844,-0.362548535194404,0.603855617953497,0.317061599637723,0.152668792480678,0.0102603210926365,-0.0661065585647751,0.800980598194329,-0.253747210206719,0.325732405519439,-0.277926260344132,0.280099822667764,-0.0962301142077744,0.713320874361375,-0.717618941822013,0.00118125380924306,0.123945858120581,0.635535101022975,0.602843319748089,0.0104226510850919,0.661130901071536,0.00385491505620974,0.490950660976526,0.0453769020359664,-0.0422494880078975,0.872092420128616,-0.439216941634843,0.0777451983665019,0.316779257305552,0.21540440784641,0.127911867186589,0.624671378875372,0.0574812952564397,0.82654928464307,-0.304455158592225,0.234773123991981,0.0617253368259704,0.813946053179053,-0.00567538081088151,0.982752844361638,-0.309401294364669,0.226871535570467,-0.0806816293652523,0.758217522695732,"4"
"ACROYT_G035463","MElightgreen",0.101023914745065,0.153440287531877,-0.247323488589796,0.699648808236013,0.55655836468085,0.338542227324673,0.0467010392154127,0.858736611269212,-0.000300484016746423,0.999086782817658,-0.237163738988921,0.359383015413752,0.131061996803917,0.616094158576525,0.112925603517387,0.666087305478986,-0.371230993890437,0.142357966703854,0.498576974949304,0.0416396741732126,0.257072377016049,0.319214110976056,0.301957342559541,0.23882892388029,-0.192522776294098,0.459119593678351,-0.00621473099989943,0.981114052585136,-0.0611293052930548,0.815713515018848,-0.0892456930388686,0.73338821253845,0.00537792772605751,0.98365667074675,-0.123877971077019,0.635721678836027,-0.115003027680437,0.660288036121248,-0.226942727752646,0.381059096353977,0.0228133421992394,0.930744843459834,0.44575238530214,0.072926375373389,"4"
"ACROYT_G035894","MElightgreen",-0.0444412962389847,-0.152926412569311,0.190250909531359,0.865512123321016,0.557896748202388,0.464537023929296,-0.0443101634410439,0.86590558254276,-0.335788872176871,0.187607751960675,-0.215475441637941,0.406210960864107,0.0647384275606808,0.8050242313941,-0.341515672718795,0.179722724006109,0.151207259980269,0.562384430558587,0.778225907387492,0.000234083839419528,0.583661304486603,0.0139042080399311,0.390934799894163,0.120758889017836,-0.168721807503814,0.517414293914813,-0.0777776540724911,0.766689164980119,0.441680408742249,0.075902315941009,0.100726141726933,0.700495578558021,-0.0614192561536196,0.814853594162059,-0.104812230602775,0.688905555343257,0.172647131686484,0.507570475996585,-0.286574028481021,0.264778224671267,-0.208912665785578,0.420994532571624,0.320524087434508,0.209729861527603,"4"
"ACROYT_G036299","MElightgreen",-0.18159600742977,-0.0020245076279727,0.183526299714684,0.485463506210489,0.993847263108037,0.480757115026188,-0.0260253001387441,0.921021034780824,-0.0574029824717884,0.826782230806516,-0.152273769732924,0.559598570420726,-0.0547416198242148,0.834706618449596,-0.480539087701598,0.0508805136990497,-0.0404342329078866,0.877548249467497,0.629430831556095,0.00678168108323644,0.346231337495509,0.173397916498022,-0.132700193762882,0.611652056723528,0.100387157703997,0.701459945694848,-0.161487721034189,0.535784243752356,0.260284518043991,0.312990591059271,0.266241988928072,0.301639088327286,0.361292493022584,0.154201396008116,-0.448565541280405,0.0709209431398952,-0.0031993171859306,0.990276996308331,0.0432913384624276,0.868963537955741,-0.374020372413879,0.139149670574911,0.223560279827551,0.388387200686787,"4"
"ACROYT_G036630","MElightgreen",0.303482484967181,-0.0116380344563363,-0.292386054500713,0.236347263834124,0.964640592206576,0.254777734743031,0.301513069961346,0.239554913636131,-0.0474111765197695,0.856609269099585,0.187976523768475,0.469992188955241,0.386639894577461,0.125257659583949,0.20540945892719,0.429000121178901,0.139375568067187,0.593684510029032,0.6355969899339,0.0061048230776112,0.2471931776563,0.338805041657893,0.214217761447997,0.40902232142169,-0.131178242512685,0.615778531135562,0.472870859822331,0.055243160306345,0.237856302634955,0.357939900036838,-0.254716494836725,0.323824377193271,-0.375314506771765,0.137678242658405,-0.130063181676235,0.618808733111831,-0.0374778890145008,0.886444734919436,-0.10288622049136,0.694360634297804,-0.0981582616346253,0.707811551544071,0.491209157375076,0.0452462290917852,"4"
"ACROYT_G039191","MElightgreen",0.00967004218555904,0.0956278586165821,-0.100847627866137,0.970617200848087,0.715044471558223,0.700150070862634,-0.0803779833424511,0.759102137093264,0.119322189667632,0.648289459647341,0.0885554324564012,0.735380567693211,0.0400112759967586,0.878820222960199,0.330792642101249,0.194670869371339,0.0797155022559713,0.761033127892335,-0.571314251167198,0.0165913628332603,0.0103303478567988,0.968611734441959,0.380254054195713,0.132160774494246,0.335282890910811,0.188315230646288,-0.133398057639569,0.609763611482212,-0.293077149495511,0.253604479350764,-0.347390706139407,0.171866052082286,-0.331724814053647,0.193340008171006,0.14606288434986,0.575905671574085,-0.0751184674968814,0.774468700274223,-0.334786660697449,0.189010784627207,-0.0491530964292342,0.851395018389277,-0.13395954428016,0.608245895739402,"4"
"ACROYT_G040272","MElightgreen",0.0145814349310704,0.243654519776441,-0.246896904238507,0.95570517362588,0.345986655984003,0.33940300954136,0.178970662355735,0.491900207855155,0.179527320844933,0.490532001282717,-0.021298849849515,0.935333079257604,0.147464336201,0.57220856577379,-0.163364965980517,0.530989139280085,-0.205332864025306,0.429176037413524,0.721138926642345,0.00108748552630047,0.611733312970198,0.0090646394294903,0.199375633378434,0.442972534148754,-0.124800473158581,0.633188089919959,-0.102642793548097,0.695051114733585,0.00428992430643089,0.986962776959402,-0.10707406672614,0.682517782679124,0.18892697787241,0.467708656692985,-0.524693932716577,0.0305849499776753,-0.260811261848,0.311976905359073,-0.319528851412393,0.211228387042124,-0.415623273771062,0.0970783734310924,0.557995514221629,0.0199303091757353,"4"
"ACROYT_G040928","MElightgreen",-0.12002234142076,0.0844614510262517,0.0394915076338303,0.646352037102531,0.747229785696787,0.880383724599265,-0.189146103956585,0.467182973585544,0.12751190239623,0.625763704812184,0.261412313220486,0.310822590037969,-0.0965347733627378,0.712449467932694,0.102970235686694,0.694122377937498,0.449182227849823,0.0704867852361246,-0.440388875203591,0.0768644704567644,0.026027568104007,0.921014172375571,0.180632925137534,0.487819991646857,0.530514351780847,0.0284626696193416,-0.308098004660866,0.228936875048459,-0.178431730630897,0.493226589282585,-0.185891238840369,0.475021495310716,-0.312203143731437,0.222471819247254,-0.0653720865417959,0.803150808446435,-0.138421822526539,0.596238333417114,-0.502457428612214,0.0398300108664053,-0.435584648917618,0.0805216508073128,-0.0177262903512612,0.946163722744365,"4"
