"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ACROYT_G030779",18.4649326432815,-1.3370592922234,0.403963725811686,-3.30984988698388,0.000933460183798685,0.0258687457757926,"Down"
"ACROYT_G004194",1146.33643602704,-1.40969077317179,0.426388217046942,-3.30612037765714,0.000945974378148652,0.026168567206277,"Down"
"ACROYT_G006123",56.6096448673684,2.42727616514341,0.735940829748175,3.29819472847291,0.000973086253277951,0.0268224275099972,"Up"
"ACROYT_G030553",176.099522142137,1.10319877071043,0.334806166436526,3.29503719257089,0.000984086542611836,0.0270291100920931,"Up"
"ACROYT_G016819",71.9512018260167,-1.79635157910821,0.545507658568147,-3.29299057656365,0.000991277969529395,0.0271782712924614,"Down"
"ACROYT_G016693",55.7660020673077,-2.52990516974865,0.769603195139348,-3.28728516945746,0.00101158339227563,0.027670731824618,"Down"
"ACROYT_G011912",96.7854611193343,1.1489797755016,0.349855558853668,3.2841546930577,0.00102288760417055,0.0278171925745723,"Up"
"ACROYT_G031507",44.6333708832841,-1.07349149065172,0.326805844079821,-3.28479894132348,0.00102055170011271,0.0278171925745723,"Down"
"ACROYT_G033466",55.2606090626556,-1.83482498278673,0.558723185473995,-3.28396069912536,0.00102359195273109,0.0278171925745723,"Down"
"ACROYT_G038364",56.8777720864768,1.41450014934673,0.431230659645012,3.28014745173997,0.00103752845593978,0.0280952781288714,"Up"
"ACROYT_G003130",36.6257633403331,1.90021860478064,0.579718379168598,3.2778305347259,0.00104608177265258,0.0281803110692237,"Up"
"ACROYT_G032847",49.388683900459,1.13772465271035,0.348527435722768,3.26437616123666,0.00109705409319163,0.0291465180421791,"Up"
"ACROYT_G008184",289.201375788864,1.03606932850058,0.317590329787245,3.26228235347923,0.00110519003144854,0.0293122222086591,"Up"
"ACROYT_G029054",121.435900577371,-1.24677526042982,0.382669850865776,-3.25809639199178,0.00112162300677759,0.029494672457613,"Down"
"ACROYT_G010436",33.8666565464338,-1.32780137486404,0.407604507017347,-3.25757284820093,0.00112369411995202,0.0294988816931621,"Down"
"ACROYT_G004124",46.4402554574897,1.39127051816875,0.427527021237931,3.25422826875419,0.00113700877267943,0.0297472329069148,"Up"
"ACROYT_G004348",93.7753286721835,1.31704375641143,0.405213867175869,3.25024354568748,0.00115306214402397,0.0301082330981678,"Up"
"ACROYT_G025293",154.350239220564,-1.32133858926981,0.406893353317767,-3.24738307592333,0.00116471509072969,0.0303179462740361,"Down"
"ACROYT_G042476",100.41745584162,1.07410524109723,0.331222953781654,3.24284663497475,0.00118341894584907,0.030701268652313,"Up"
"ACROYT_G016007",79.1820080335487,-1.10662810952857,0.341388727796841,-3.24154847370096,0.00118882214364124,0.0307896956530977,"Down"
"ACROYT_G007640",37.6885909483052,2.27603718403282,0.703136260767602,3.2369788205036,0.00120802377060762,0.0311823660921393,"Up"
"ACROYT_G033195",160.844802771911,-1.04554883078933,0.323210618910843,-3.23488391041306,0.00121692198292656,0.0313596122344813,"Down"
"ACROYT_G012622",16.728357359234,3.67655803784959,1.13704566240462,3.2334304236071,0.00122313125600278,0.0314670901127649,"Up"
"ACROYT_G007172",507.312695902942,1.38188589468938,0.427563556128108,3.23200112564162,0.00122926571862083,0.0314671092798361,"Up"
"ACROYT_G025257",63.1257599844019,1.17959786468698,0.365047503293438,3.23135442386186,0.0012320506506096,0.0314671092798361,"Up"
"ACROYT_G027569",91.0015503576094,-2.99786969359226,0.927828829084635,-3.23105900530151,0.00123332476770542,0.0314671092798361,"Down"
"ACROYT_G023493",123.369639872441,1.26002672660567,0.39019659648501,3.2292099366225,0.00124132733991028,0.0316190244535562,"Up"
"ACROYT_G022590",18.4877141849671,-4.12273238327786,1.27692364570333,-3.22864440418993,0.00124378446273746,0.0316240685446511,"Down"
"ACROYT_G029101",71.7803582990812,-1.19400598319675,0.369864896689458,-3.22822196397635,0.00124562280870354,0.0316240685446511,"Down"
"ACROYT_G005778",71.0236914778593,1.02623649155233,0.31800138234037,3.22714475012535,0.00125032191525497,0.0316392935801241,"Up"
"ACROYT_G043431",156.408788143672,-1.0138375657152,0.31412269488184,-3.22752090897655,0.00124867914887586,0.0316392935801241,"Down"
"ACROYT_G018005",16.1374831997842,-2.3132140480711,0.717100457127617,-3.22578799815133,0.00125626373597708,0.0316428689413348,"Down"
"ACROYT_G031088",16.8452850271537,-2.70709445999422,0.839211077436365,-3.22576111395466,0.00125638173682533,0.0316428689413348,"Down"
"ACROYT_G003030",53.0179008221886,-1.54803761598702,0.481508483200203,-3.21497475122027,0.0013045599624514,0.0326733679272632,"Down"
"ACROYT_G029780",47.4140442267399,-1.54399054457813,0.480571010540019,-3.21282497428038,0.00131436360148558,0.0327762787601476,"Down"
"ACROYT_G033281",18.7881172331661,3.62180709979743,1.12850691637679,3.20937962119512,0.00133021734949277,0.0331181209786619,"Up"
"ACROYT_G023748",14.4316055957991,-3.93648156900201,1.22717886202431,-3.20774883826514,0.0013377827324848,0.0332528409961922,"Down"
"ACROYT_G003273",53.154796796714,2.44901474040107,0.764067567840749,3.20523320643222,0.00134953090894122,0.0333301745766666,"Up"
"ACROYT_G009834",308.634899719557,-2.44002417493458,0.760979723635878,-3.20642469062961,0.00134395478106695,0.0333301745766666,"Down"
"ACROYT_G025463",43.9547136584798,1.00545219110438,0.313690146587308,3.20523995427614,0.00134949926912948,0.0333301745766666,"Up"
"ACROYT_G031298",141.423710725778,-1.27691028947051,0.398306061217012,-3.20585201633375,0.00134663222970227,0.0333301745766666,"Down"
"ACROYT_G008326",98.7614825307721,1.20057045904338,0.374943929464848,3.20199999172392,0.00136477001989445,0.0335152561986357,"Up"
"ACROYT_G021907",74.8604335219399,-1.80258008710272,0.562989296821728,-3.20180169903569,0.0013657097790193,0.0335152561986357,"Down"
"ACROYT_G044556",2109.69750282583,1.13857764815923,0.355946169154219,3.19873550223805,0.00138031743763622,0.0337663707881975,"Up"
"ACROYT_G012818",175.870976631303,1.10481766205638,0.345497962300262,3.19775449528184,0.00138502138975565,0.0338278325510573,"Up"
"ACROYT_G021312",217.976721440304,1.06628756615888,0.333541459688896,3.19686664186646,0.00138929140830322,0.0338785184495553,"Up"
"ACROYT_G030774",14.6663219663345,-2.4860965575327,0.778275436289483,-3.19436595530427,0.00140138347849553,0.0341194879716988,"Down"
"ACROYT_G007170",714.783678139186,1.43823100941542,0.450370368665013,3.19344057576129,0.00140588269787703,0.0341601268684143,"Up"
"ACROYT_G021950",229.603275739672,-1.08501198450739,0.339797555323362,-3.19311298009446,0.00140747866599582,0.0341601268684143,"Down"
"ACROYT_G018419",74.9433409885669,-1.8652377330061,0.584304774909048,-3.19223428098193,0.00141176773210924,0.03421043440006,"Down"
"ACROYT_G030379",29.8283927657608,-1.37943693683304,0.432983396063089,-3.18588876473233,0.00144310070763173,0.0349148942366825,"Down"
"ACROYT_G040218",56.7212569289494,1.04086782945625,0.32693182874619,3.18374577797478,0.00145382633208262,0.0349806908930175,"Up"
"ACROYT_G006725",190.805993469127,-1.16412496373587,0.365736613516502,-3.18295986978985,0.00145777817192871,0.0349957447307801,"Down"
"ACROYT_G012766",20.708683751045,-1.43246472115011,0.450418726560316,-3.18029565975048,0.00147124859772718,0.0351528151852628,"Down"
"ACROYT_G021972",37.8405159649907,1.08501488329946,0.341212923112486,3.17987628780921,0.00147337938927197,0.0351528151852628,"Up"
"ACROYT_G040585",42.2651657138849,-1.97848618877905,0.622065371970543,-3.18051169206175,0.00147015206528007,0.0351528151852628,"Down"
"ACROYT_G044683",27.239218182267,1.56631550089865,0.492572760569823,3.1798662579041,0.0014734303851299,0.0351528151852628,"Up"
"ACROYT_G003175",64.5629892290446,1.15801971592978,0.364478655191179,3.17719487667219,0.00148707075820326,0.0354234941722617,"Up"
"ACROYT_G010694",62.5758811884333,-1.67146669867701,0.526190589868192,-3.17654236100213,0.00149042021054475,0.0354485768412461,"Down"
"ACROYT_G007213",335.529735428812,1.25063714340657,0.393911120337202,3.1749221558812,0.00149876702522359,0.035512274582257,"Up"
"ACROYT_G019632",305.674175825404,-1.11053007724769,0.349782867104676,-3.17491272926,0.00149881571413305,0.035512274582257,"Down"
"ACROYT_G020457",45.1694755131995,-1.79019684379273,0.563897739635722,-3.17468348950858,0.00150000019614094,0.035512274582257,"Down"
"ACROYT_G036347",438.463119790202,-1.06949798061798,0.337261584720061,-3.1711230364576,0.00151850811997705,0.0358405066360333,"Down"
"ACROYT_G044126",27.8169465793223,2.00035705544457,0.631301986662216,3.16862151190232,0.00153163709388112,0.0360401679590685,"Up"
"ACROYT_G017516",44.6918725236496,-1.01983161643173,0.322290469679766,-3.16432445999738,0.00155443399178104,0.0364100805722795,"Down"
"ACROYT_G031900",29.8094501274745,-1.02456835678104,0.323756261200664,-3.16462870241145,0.00155280969095228,0.0364100805722795,"Down"
"ACROYT_G029529",45.2396204823566,-1.57937056389353,0.499603817168149,-3.16124599056449,0.00157095767712417,0.0366011130546183,"Down"
"ACROYT_G032552",17.4087449715744,-1.88316975739323,0.595623312486828,-3.16167906445884,0.00156862341827506,0.0366011130546183,"Down"
"ACROYT_G036611",182.942021997746,-1.20541850853358,0.381749189316734,-3.15761903958742,0.00159063278515293,0.0369774211921998,"Down"
"ACROYT_G040575",76.7460028277641,-2.19900727566456,0.6967206112674,-3.15622537944494,0.00159825311164775,0.0370429955426347,"Down"
"ACROYT_G004408",154.178471887055,-1.18233803750941,0.374723077308828,-3.15523144718143,0.00160370830010221,0.0370588137957981,"Down"
"ACROYT_G007169",1033.13316803047,1.34012027688485,0.42473033538623,3.15522618761432,0.00160373721272306,0.0370588137957981,"Up"
"ACROYT_G003393",53.1982596191621,1.47169421530171,0.466622339358421,3.1539300439949,0.0016108769531278,0.0371126815648966,"Up"
"ACROYT_G041044",116.839744490144,-2.40777866483269,0.763379696087302,-3.15410362257963,0.00160991911070393,0.0371126815648966,"Down"
"ACROYT_G004955",391.788073196743,1.07151340647274,0.33988819689191,3.15254667938206,0.00161852941350163,0.0371999681789935,"Up"
"ACROYT_G039423",49.9711474030291,-1.90720311403912,0.605005292986678,-3.15237426208949,0.0016194855283936,0.0371999681789935,"Down"
"ACROYT_G012021",37.3076675553529,-1.28510486314915,0.407838879383828,-3.15101116669092,0.00162706269458846,0.0373184840321953,"Down"
"ACROYT_G010198",123.523111089195,1.43245568942909,0.455053681325215,3.14788287231841,0.00164457576050114,0.0375752619754659,"Up"
"ACROYT_G038132",20.3449624097718,1.47141890566966,0.46745726989779,3.14770782362928,0.00164556083800304,0.0375752619754659,"Up"
"ACROYT_G026721",214.091973549829,1.07368178860675,0.341401490157866,3.14492414227682,0.00166129900760355,0.0378785989385057,"Up"
"ACROYT_G007438",68.9149905418753,1.13930961308123,0.362541870966822,3.14256008566109,0.0016747733566005,0.0381295007853765,"Up"
"ACROYT_G035309",14.6302391651842,-1.97841666804237,0.630063613653502,-3.1400268562888,0.00168932347138521,0.0382351863699445,"Down"
"ACROYT_G035035",140.74223107932,-1.46004000671813,0.465618426789525,-3.13570065683444,0.00171444099563795,0.0385830715729267,"Down"
"ACROYT_G004923",12.3944908435359,-1.58139179905965,0.504501690749202,-3.1345619411329,0.00172110913804976,0.0386148846728722,"Down"
"ACROYT_G028878",35.1375116122257,1.14603391805924,0.365587163042434,3.13477614619148,0.00171985296802181,0.0386148846728722,"Up"
"ACROYT_G011677",43.0573151845006,1.02686845352204,0.328554045829882,3.12541716212416,0.00177553069799422,0.0394914868216696,"Up"
"ACROYT_G013461",19.0995861757504,2.6963200518253,0.8626671586829,3.12556241962656,0.00177465402963809,0.0394914868216696,"Up"
"ACROYT_G012788",244.728544214721,-1.12696766526547,0.360922027722672,-3.12246850760634,0.00179341291315321,0.0398318298236445,"Down"
"ACROYT_G039381",11270.7677577426,-1.10569684867481,0.354257036544042,-3.12117116843027,0.00180133298572144,0.0398929353910992,"Down"
"ACROYT_G011146",22.7331139822647,1.07915899809581,0.345844055306366,3.12036301199348,0.00180628290326798,0.0399452477003503,"Up"
"ACROYT_G037994",714.207331745155,-1.24923444849415,0.400636799874874,-3.11812207187236,0.00182007401365855,0.0401352321069048,"Down"
"ACROYT_G013320",377.478128129066,-1.29208687587796,0.414661577832827,-3.11600337468177,0.00183320174531698,0.0402522078815262,"Down"
"ACROYT_G018812",254.667806922424,-1.32886832833693,0.426463121735669,-3.11602166895122,0.00183308802014403,0.0402522078815262,"Down"
"ACROYT_G036710",67.7447326702258,-1.30264297404036,0.41858049446563,-3.11204891595187,0.00185793710809072,0.040679598865941,"Down"
"ACROYT_G041120",20.6780739607368,-2.88255169009265,0.926513375841699,-3.11118194864048,0.00186340085549956,0.0407414385346901,"Down"
"ACROYT_G042910",27.9017182314293,-2.17845975542705,0.700395563889032,-3.11032774583962,0.00186879859194365,0.0407440325780257,"Down"
"ACROYT_G006310",137.528838940744,-1.17654644626988,0.379019380660831,-3.10418544882463,0.00190803693978921,0.0412499414602049,"Down"
"ACROYT_G019799",383.272038970209,-1.46132894818995,0.470576623003056,-3.10540064413793,0.00190021447775799,0.0412499414602049,"Down"
"ACROYT_G038555",63.3303406369297,1.02956379405091,0.331518815159996,3.10559686802097,0.00189895410985232,0.0412499414602049,"Up"
"ACROYT_G041018",64.813352279193,1.31288953723737,0.42286788141684,3.10472749275369,0.00190454404511612,0.0412499414602049,"Up"
"ACROYT_G042276",1898.57952792749,-1.82077843478772,0.586498236253716,-3.10449089568969,0.00190606793787317,0.0412499414602049,"Down"
"ACROYT_G021966",133.786574626442,-1.1561861613648,0.3726471885799,-3.10262950264256,0.00191809605947611,0.0413515792933983,"Down"
"ACROYT_G009267",47.3472803955661,1.31864477330019,0.425127264495196,3.10176477358133,0.00192370752325158,0.041414713150504,"Up"
"ACROYT_G002716",30.6749843099999,1.17584042594699,0.379358952234347,3.09954574426549,0.00193817645961322,0.0414966534452517,"Up"
"ACROYT_G007666",18.393903573528,4.67064192710652,1.50643527315324,3.10045974781913,0.00193220474020642,0.0414966534452517,"Up"
"ACROYT_G009445",37.6419804082739,-1.0596792878825,0.341822534672805,-3.10008609846869,0.00193464396526622,0.0414966534452517,"Down"
"ACROYT_G033190",237.336542210578,1.0630212838905,0.343050324665036,3.09873277318266,0.00194350230976766,0.0415511103235092,"Up"
"ACROYT_G021594",302.585053251425,-1.13994679013674,0.368048557597649,-3.09727280980932,0.00195310041195876,0.0416409640317616,"Down"
"ACROYT_G038937",19.0996799209487,-2.29891570137173,0.743185977228236,-3.09332491706275,0.00197927303458541,0.0421407704301523,"Down"
"ACROYT_G012686",51.6176414475536,-1.10444118966312,0.357420741054564,-3.0900310552893,0.00200135568117643,0.0424353383168123,"Down"
"ACROYT_G025980",6065.68892372444,-1.18807472461104,0.384460451747256,-3.09023911097124,0.00199995417570962,0.0424353383168123,"Down"
"ACROYT_G018039",52.2095253736525,-1.23877531405875,0.401082693719079,-3.08857832426546,0.0020111667203122,0.0425848689914116,"Down"
"ACROYT_G001485",9406.26690362163,-1.10866032830029,0.359049151525371,-3.08776757608337,0.00201666129013178,0.0426427173622934,"Down"
"ACROYT_G007173",259.440637999954,1.44261152821126,0.468278229100466,3.0806717856229,0.00206534176291257,0.0433370870086387,"Up"
"ACROYT_G022623",199.127354868546,-1.30623918416368,0.423984269599793,-3.08086709300952,0.00206398755982938,0.0433370870086387,"Down"
"ACROYT_G012752",40.9051754007985,-3.04286592586806,0.988566934931722,-3.07805755821504,0.00208354667691908,0.0435794397085676,"Down"
"ACROYT_G032937",65.8563615669162,-1.51212875902492,0.491807035975446,-3.07463832034403,0.00210757966546094,0.0439629725892636,"Down"
"ACROYT_G030309",100.323019563076,-1.18685296525117,0.386187466183849,-3.07325604577273,0.00211736729541967,0.0440480883720997,"Down"
"ACROYT_G008103",12.4219529779008,2.64072191902983,0.85957881090794,3.07211146379998,0.00212550339696537,0.0440984817682224,"Up"
"ACROYT_G031584",779.662348871564,-3.47011721176571,1.12953778192103,-3.07215683026026,0.00212518037094124,0.0440984817682224,"Down"
"ACROYT_G032771",23.7560484950945,1.4813043697873,0.483108587394046,3.06619341580671,0.00216803019960342,0.0448602066502391,"Up"
"ACROYT_G026597",1584.95010264894,1.00740526660032,0.328734926949672,3.06449112647696,0.00218040642505789,0.0450558950163234,"Up"
"ACROYT_G012286",25.8724078964271,-3.78428721909293,1.23590528040523,-3.06195570088684,0.00219895993227227,0.045215703380077,"Down"
"ACROYT_G041857",1644.9408879938,-1.43357406572224,0.468207698656557,-3.0618336046922,0.00219985703799157,0.045215703380077,"Down"
"ACROYT_G043462",14.2663602948923,1.96767745319948,0.642572445082658,3.06218772413493,0.00219725605797957,0.045215703380077,"Up"
"ACROYT_G044678",24.1544113765372,1.96949713424298,0.643561389323505,3.06030965641562,0.00221108255498664,0.0453257241949187,"Up"
"ACROYT_G027962",347.715240299241,2.05991674612434,0.673250559783757,3.0596584231374,0.0022158955788558,0.0453331194975461,"Up"
"ACROYT_G018364",31.112542820893,-1.34961602126197,0.441596420656234,-3.05622047220485,0.00224146371363518,0.0454654847354436,"Down"
"ACROYT_G036228",21.0451527289466,-1.80892185039453,0.592034884308145,-3.05543118883687,0.00224737166135264,0.0455056518389159,"Down"
"ACROYT_G039131",162.881020098385,1.03327158885077,0.338436152321413,3.05307687066916,0.00226507907090616,0.0457640844744861,"Up"
"ACROYT_G004447",652.936918292598,1.11290977275497,0.36480747281849,3.05067701644559,0.0022832604415247,0.0458316128717996,"Up"
"ACROYT_G022463",1627.90076292551,-1.31622107220338,0.431441220138828,-3.05075410221547,0.00228267436526741,0.0458316128717996,"Down"
"ACROYT_G029926",45.2534719971775,-1.96398384480986,0.643786410152828,-3.05067614636916,0.0022832670574251,0.0458316128717996,"Down"
"ACROYT_G043146",14.0295463699448,-2.29997548075855,0.753807038415158,-3.05114619995342,0.00227969541366133,0.0458316128717996,"Down"
"ACROYT_G034450",68.463697880624,-2.72297132580141,0.893638819476292,-3.04706025125138,0.00231091383660453,0.0462063030852688,"Down"
"ACROYT_G012015",38.4130356239519,-1.13366047092401,0.37245267604028,-3.04377050791121,0.00233633290941113,0.0464184145956508,"Down"
"ACROYT_G018286",74.4247790387324,-2.69952109551833,0.886684395742596,-3.04451178850113,0.00233058296383928,0.0464184145956508,"Down"
"ACROYT_G038734",35.6706794928772,-2.46988420233667,0.811463186229229,-3.04374153288941,0.00233655792568157,0.0464184145956508,"Down"
"ACROYT_G006315",46.2321319515407,1.45714803370109,0.479142287111423,3.04115932343545,0.00235669090688534,0.0467582015921364,"Up"
"ACROYT_G005538",78.2990798494813,-1.04877867041273,0.344912491360585,-3.04070944567878,0.00236021471989718,0.0467680031018393,"Down"
"ACROYT_G038967",41.2457517419839,1.29610798373639,0.426409746782864,3.03958339019017,0.00236905607403994,0.0468830122549751,"Up"
"ACROYT_G039670",43.7650013456037,-3.23414968702706,1.06463498162699,-3.03780144635544,0.0023831091882011,0.0471007342241642,"Down"
"ACROYT_G032637",143.028259437306,-1.47559834505935,0.485885207296812,-3.03692790580873,0.00239002611362706,0.0471182086970319,"Down"
"ACROYT_G015801",12.2771486533934,-1.87581206406736,0.61882473920017,-3.03124931057515,0.00243544063892736,0.0477680580717698,"Down"
"ACROYT_G024140",27.1434658237368,-1.28950260211679,0.425384691057942,-3.03137989970858,0.00243438744167073,0.0477680580717698,"Down"
"ACROYT_G001577",24.7153499939507,1.58343784585117,0.522522394825417,3.03037316970925,0.0024425174784032,0.0478460657317663,"Up"
"ACROYT_G022490",174.548719772692,-1.56696670412538,0.517442224890189,-3.02829307070548,0.00245939447108187,0.0480547000704047,"Down"
"ACROYT_G025428",72.2745170817974,1.12095584499144,0.370510434060274,3.02543664616228,0.00248274412000282,0.0483540835399238,"Up"
"ACROYT_G009032",97.6253493536269,-1.85000849722211,0.612571299857815,-3.02007047612501,0.00252715873505058,0.0489551190204665,"Down"
"ACROYT_G037222",64.1261875295759,-1.44134260019179,0.477364821072824,-3.0193733106527,0.00253298206028162,0.0489963798026404,"Down"
"ACROYT_G026449",89.6608382327294,-1.85280131794779,0.614705075966355,-3.01413049995572,0.00257716925001764,0.0496024744928582,"Down"
"ACROYT_G001064",256.17852469109,-1.74510256328,0.579380569230791,-3.01201430623893,0.00259520366433399,0.0496139805857036,"Down"
"ACROYT_G006245",86.9311051340077,-1.90205477876408,0.631285086813494,-3.01298861401113,0.00258688623124113,0.0496139805857036,"Down"
"ACROYT_G016302",41.0347484892282,-1.19693403852061,0.397347528572864,-3.01231026356094,0.00259267456530808,0.0496139805857036,"Down"
"ACROYT_G034851",16.3085401243895,-1.18390361936096,0.392844328285837,-3.01367115194683,0.00258107409363675,0.0496139805857036,"Down"
"ACROYT_G027640",56.3146127615085,2.49317795939436,0.828015345056058,3.01102868960185,0.00260364251042802,0.049617068877737,"Up"
"ACROYT_G018053",295.430350961414,1.17253899806169,0.389761083796335,3.00835318560019,0.00262667680869867,0.0498362308912377,"Up"
"ACROYT_G044627",18.680796306529,-2.2486986225681,0.747526397620574,-3.008186238942,0.00262812026388597,0.0498362308912377,"Down"
